3130;Cliente 5484;1;1951-06-11;77074;4;65;1;1;1;2
3352;Cliente 5485;1;1964-05-06;33069;2;52;3;3;2;3
3400;Cliente 5486;2;1963-02-18;28160;4;53;1;3;1;6
4622;Cliente 5487;1;1987-02-09;54981;2;29;2;1;3;3
4663;Cliente 5488;2;1984-01-25;14127;9;32;1;1;2;2
4878;Cliente 5489;2;1948-03-14;80231;2;68;1;1;2;1
4922;Cliente 5490;1;1947-03-31;20002;3;69;2;1;1;2
4929;Cliente 5491;2;1965-07-05;21795;6;51;1;1;1;2
5734;Cliente 5492;1;1957-04-07;07451;4;59;1;2;2;1
6201;Cliente 5493;2;1993-01-21;59923;5;23;1;1;1;2
6341;Cliente 5494;2;1989-07-17;24874;6;27;3;1;1;7
6475;Cliente 5495;1;1943-05-15;18101;9;73;1;4;1;4
6593;Cliente 5496;1;1959-10-10;33413;6;57;1;3;3;4
7762;Cliente 5497;2;1953-08-05;06320;3;63;3;1;2;2
8214;Cliente 5498;2;1942-03-10;35902;4;74;1;2;1;1
8310;Cliente 5499;1;1963-02-17;91710;4;53;2;1;2;6
8417;Cliente 5500;1;1953-02-14;03755;10;63;2;1;2;4
9135;Cliente 5501;1;1984-03-12;80222;5;32;2;2;3;4
9184;Cliente 5502;1;1964-05-12;78216;5;52;1;2;2;5
9187;Cliente 5503;1;1954-01-16;72616;8;62;1;1;1;2
9781;Cliente 5504;1;1943-11-24;60056;8;73;2;1;2;2
9917;Cliente 5505;2;1980-09-22;25703;9;36;1;3;3;6
136;Cliente 5506;2;1974-08-19;11377;8;42;1;1;2;6
446;Cliente 5507;1;1967-10-11;29009;2;49;1;2;1;2
455;Cliente 5508;1;1958-06-07;98003;4;58;1;3;1;5
485;Cliente 5509;2;1961-07-07;60650;7;55;2;1;1;3
581;Cliente 5510;2;1970-04-05;02142;5;46;1;3;3;3
672;Cliente 5511;2;1969-10-05;28630;4;47;2;4;1;1
893;Cliente 5512;2;1958-05-10;77098;7;58;1;1;2;2
1251;Cliente 5513;1;1991-04-14;54981;5;25;1;3;1;6
1463;Cliente 5514;1;1946-03-26;48126;9;70;2;4;1;3
1479;Cliente 5515;1;1974-09-28;92334;8;42;2;2;3;3
1614;Cliente 5516;2;1978-07-04;97223;7;38;1;2;1;7
1633;Cliente 5517;1;1943-04-17;14127;5;73;3;2;1;3
1813;Cliente 5518;2;1955-01-31;53713;7;61;1;3;2;1
1823;Cliente 5519;1;1986-02-14;07960;6;30;2;3;2;2
1911;Cliente 5520;1;1990-07-21;13037;6;26;1;4;3;5
2177;Cliente 5521;2;1965-05-20;08016;10;51;1;1;1;1
2785;Cliente 5522;1;1967-07-29;06254;6;49;2;2;2;5
2868;Cliente 5523;1;1943-01-15;78155;3;73;2;3;2;3
3071;Cliente 5524;2;1954-05-28;73761;8;62;2;3;3;2
3236;Cliente 5525;1;1988-10-03;33166;7;28;3;2;2;2
3416;Cliente 5526;1;1962-06-05;21795;4;54;2;1;2;1
3626;Cliente 5527;2;1974-07-27;06144;4;42;2;2;1;3
3682;Cliente 5528;2;1968-01-27;01373;2;48;2;1;2;7
3739;Cliente 5529;2;1951-10-18;01905;5;65;1;2;1;1
3796;Cliente 5530;2;1943-03-18;72616;7;73;1;4;2;6
3816;Cliente 5531;1;1971-06-27;11804;6;45;2;3;2;4
4019;Cliente 5532;1;1946-10-18;33903;6;70;1;3;2;1
4036;Cliente 5533;1;1981-03-13;30383;6;35;1;1;1;7
4073;Cliente 5534;2;1943-12-05;93105;8;73;2;3;1;5
4326;Cliente 5535;1;1979-01-02;37950;7;37;2;1;3;6
4405;Cliente 5536;1;1969-12-10;88210;4;47;1;1;3;3
4658;Cliente 5537;2;1943-12-10;97303;1;73;2;1;1;3
4678;Cliente 5538;2;1949-06-01;53219;1;67;1;4;2;2
5144;Cliente 5539;2;1969-03-10;37917;6;47;2;3;1;1
5288;Cliente 5540;1;1961-05-16;37950;6;55;3;1;1;1
5453;Cliente 5541;1;1987-03-26;91406;5;29;1;2;2;3
5621;Cliente 5542;2;1947-10-12;48126;5;69;2;1;3;6
5832;Cliente 5543;2;1956-08-06;94566;2;60;1;4;2;2
6262;Cliente 5544;2;1988-06-23;77450;1;28;2;3;3;1
6269;Cliente 5545;1;1941-02-26;06053;9;75;2;1;1;3
6340;Cliente 5546;2;1968-07-18;36633;4;48;1;1;2;4
6591;Cliente 5547;1;1974-01-22;02864;4;42;2;2;2;1
7183;Cliente 5548;1;1943-06-17;60601;6;73;2;1;2;5
7276;Cliente 5549;2;1956-07-29;70357;3;60;2;2;1;2
7287;Cliente 5550;1;1956-04-14;08075;8;60;1;2;2;3
7316;Cliente 5551;2;1977-10-03;44314;6;39;2;2;2;4
7356;Cliente 5552;1;1982-12-23;21795;6;34;1;1;1;4
7363;Cliente 5553;2;1978-03-11;60521;8;38;2;4;1;7
7457;Cliente 5554;1;1951-03-06;25701;9;65;1;3;1;5
7895;Cliente 5555;1;1942-11-16;97223;7;74;2;2;1;2
8029;Cliente 5556;1;1941-06-06;53708;4;75;3;1;1;4
8031;Cliente 5557;1;1958-08-31;14201;6;58;2;2;3;4
8299;Cliente 5558;2;1953-08-12;07071;7;63;2;4;2;3
8414;Cliente 5559;2;1976-08-22;11413;6;40;2;2;1;5
8589;Cliente 5560;2;1975-01-10;48207;7;41;3;3;1;1
9152;Cliente 5561;2;1993-05-05;33014;2;23;1;1;1;1
9170;Cliente 5562;2;1990-03-03;30383;3;26;1;2;1;3
9242;Cliente 5563;1;1982-11-27;29605;3;34;2;3;1;1
9314;Cliente 5564;2;1978-11-07;55431;4;38;1;2;2;4
9315;Cliente 5565;1;1944-06-27;20009;6;72;2;2;2;4
9317;Cliente 5566;1;1980-10-12;81063;10;36;1;1;2;1
9489;Cliente 5567;1;1960-03-27;60005;7;56;3;2;1;5
9654;Cliente 5568;1;1945-07-08;33607;4;71;2;1;1;1
9761;Cliente 5569;1;1970-03-19;06144;8;46;3;1;1;5
9826;Cliente 5570;1;1964-06-13;70126;5;52;3;1;1;1
71;Cliente 5571;1;1956-06-11;90067;4;60;1;2;1;6
501;Cliente 5572;2;1963-10-12;37605;3;53;2;3;2;5
521;Cliente 5573;1;1977-03-18;48093;4;39;1;1;1;2
776;Cliente 5574;2;1960-05-06;77027;1;56;2;4;2;4
929;Cliente 5575;2;1970-08-02;80222;4;46;1;3;2;5
954;Cliente 5576;1;1987-11-01;78219;6;29;2;1;1;3
1049;Cliente 5577;1;1958-12-26;91745;7;58;2;3;1;3
2197;Cliente 5578;1;1978-07-22;91324;9;38;1;2;3;2
2635;Cliente 5579;1;1943-05-06;98003;4;73;1;1;2;6
2652;Cliente 5580;1;1949-04-25;33413;2;67;2;2;1;2
2894;Cliente 5581;1;1942-08-12;15209;5;74;2;1;1;3
2929;Cliente 5582;1;1950-11-28;91324;5;66;2;1;3;5
2953;Cliente 5583;2;1969-12-14;80222;6;47;3;1;2;6
2963;Cliente 5584;2;1994-02-02;07514;8;22;1;1;1;5
3085;Cliente 5585;2;1963-10-05;44325;5;53;1;1;1;2
3222;Cliente 5586;1;1945-12-20;53186;2;71;1;2;1;3
3346;Cliente 5587;2;1987-12-10;20460;4;29;1;1;2;1
3572;Cliente 5588;2;1958-10-08;90211;2;58;2;3;1;6
3866;Cliente 5589;2;1942-03-22;06144;1;74;3;1;2;3
4213;Cliente 5590;1;1966-08-13;38122;4;50;3;2;1;3
4292;Cliente 5591;1;1941-08-29;06053;1;75;1;3;2;1
4321;Cliente 5592;2;1971-01-18;14094;5;45;1;2;2;4
4545;Cliente 5593;2;1983-10-23;33475;5;33;3;1;3;2
4680;Cliente 5594;1;1990-05-02;35203;1;26;1;4;2;2
4705;Cliente 5595;1;1988-10-31;48072;4;28;2;1;3;1
4753;Cliente 5596;2;1964-03-04;25701;6;52;2;1;2;6
4777;Cliente 5597;2;1942-05-05;90266;8;74;3;2;1;1
5033;Cliente 5598;2;1988-12-02;88005;6;28;1;2;1;3
5172;Cliente 5599;2;1989-08-30;77030;2;27;1;1;1;1
5256;Cliente 5600;1;1993-03-11;48352;4;23;2;1;2;1
5744;Cliente 5601;1;1992-05-13;33301;5;24;1;2;1;2
5936;Cliente 5602;2;1995-02-12;06498;6;21;3;1;1;1
6306;Cliente 5603;2;1969-12-05;29693;6;47;1;1;1;4
6376;Cliente 5604;1;1960-10-23;18960;3;56;3;1;2;1
6386;Cliente 5605;1;1975-07-25;20460;7;41;1;1;1;2
6406;Cliente 5606;1;1982-10-25;95378;4;34;2;1;3;2
6478;Cliente 5607;1;1945-01-31;38802;1;71;3;3;2;7
6806;Cliente 5608;2;1951-05-16;02111;5;65;2;1;1;1
6851;Cliente 5609;2;1983-02-24;07950;6;33;2;1;2;3
7106;Cliente 5610;1;1961-04-21;33903;4;55;1;1;2;1
7108;Cliente 5611;2;1970-12-29;92334;5;46;3;1;2;1
7410;Cliente 5612;1;1994-05-07;44129;4;22;1;3;3;4
7586;Cliente 5613;2;1972-06-22;33010;5;44;2;3;1;3
7699;Cliente 5614;2;1995-04-21;21227;6;21;1;1;3;3
7917;Cliente 5615;2;1991-07-10;50510;8;25;1;2;1;4
7920;Cliente 5616;1;1991-08-11;60628;7;25;2;4;2;2
7924;Cliente 5617;1;1994-03-17;21223;4;22;2;4;1;2
7945;Cliente 5618;1;1944-03-05;05819;5;72;1;2;2;1
7952;Cliente 5619;1;1960-02-15;06498;3;56;1;3;1;3
8017;Cliente 5620;1;1982-05-10;10024;10;34;2;1;2;2
8179;Cliente 5621;1;1948-07-20;48126;9;68;1;4;2;3
8215;Cliente 5622;1;1949-12-27;20045;6;67;2;1;1;2
8319;Cliente 5623;1;1975-12-06;98122;4;41;2;1;3;6
8387;Cliente 5624;1;1941-08-16;05702;9;75;2;3;3;3
8411;Cliente 5625;1;1983-02-01;78401;4;33;1;2;2;4
8550;Cliente 5626;2;1943-03-04;60650;6;73;1;4;1;7
8623;Cliente 5627;2;1970-07-30;44646;6;46;1;1;2;5
8698;Cliente 5628;1;1997-08-10;06497;4;19;3;1;3;1
8963;Cliente 5629;1;1966-12-09;22021;9;50;1;4;2;2
9261;Cliente 5630;2;1944-01-03;11747;9;72;3;3;3;2
9610;Cliente 5631;2;1972-04-08;60005;4;44;2;2;2;3
59;Cliente 5632;1;1972-12-26;55403;1;44;2;3;2;2
85;Cliente 5633;1;1978-02-28;32407;4;38;2;1;1;4
692;Cliente 5634;1;1968-09-30;65101;5;48;1;1;3;2
735;Cliente 5635;1;1971-06-04;76540;1;45;3;2;1;3
872;Cliente 5636;2;1990-02-26;67215;1;26;3;2;1;3
994;Cliente 5637;1;1951-03-20;37801;6;65;2;3;1;6
1104;Cliente 5638;1;1979-12-11;76707;5;37;3;1;1;1
1291;Cliente 5639;1;1990-06-07;59923;5;26;1;1;2;3
1346;Cliente 5640;1;1944-11-11;10128;6;72;2;1;3;5
1542;Cliente 5641;1;1966-05-31;77478;4;50;1;1;1;1
1551;Cliente 5642;2;1969-12-28;20002;6;47;2;3;2;4
2049;Cliente 5643;2;1979-05-18;85301;4;37;1;4;2;5
2065;Cliente 5644;1;1943-05-17;93455;8;73;1;4;2;3
2178;Cliente 5645;1;1951-01-03;94105;1;65;2;4;1;2
2216;Cliente 5646;1;1960-12-02;21208;4;56;1;1;2;7
2387;Cliente 5647;1;1957-07-27;48093;9;59;1;1;2;4
2901;Cliente 5648;1;1975-08-24;84016;5;41;3;2;1;1
2979;Cliente 5649;1;1955-03-08;60090;9;61;1;1;2;5
3137;Cliente 5650;1;1948-11-30;44132;10;68;3;2;2;1
3188;Cliente 5651;2;1996-12-29;94518;6;20;1;3;2;6
3412;Cliente 5652;1;1953-03-20;67152;1;63;2;3;1;4
3453;Cliente 5653;2;1973-12-14;80403;6;43;2;2;1;6
3914;Cliente 5654;2;1950-04-19;39216;4;66;1;1;3;1
4356;Cliente 5655;2;1975-11-27;62202;7;41;1;2;2;3
4433;Cliente 5656;2;1952-07-11;48071;5;64;1;1;1;2
4458;Cliente 5657;1;1947-06-28;33301;3;69;2;1;1;4
4503;Cliente 5658;1;1978-01-28;94566;6;38;2;2;2;2
4735;Cliente 5659;1;1958-12-11;36361;5;58;1;1;3;1
5015;Cliente 5660;2;1968-11-15;85018;4;48;1;2;1;5
5049;Cliente 5661;1;1978-05-26;03061;4;38;1;3;2;2
5224;Cliente 5662;1;1947-03-26;49419;4;69;2;1;2;3
5352;Cliente 5663;1;1943-07-29;46032;3;73;1;3;1;1
5393;Cliente 5664;1;1996-05-12;85251;4;20;3;2;1;3
5751;Cliente 5665;1;1978-11-13;33475;7;38;2;2;2;2
6074;Cliente 5666;2;1972-08-05;33069;2;44;3;1;2;4
6281;Cliente 5667;1;1966-01-01;39552;10;50;1;4;1;2
6974;Cliente 5668;2;1956-10-01;06320;3;60;1;3;2;5
7300;Cliente 5669;1;1967-06-10;92377;4;49;1;3;2;3
7339;Cliente 5670;2;1980-07-30;02090;6;36;3;1;2;2
7360;Cliente 5671;1;1956-07-27;48072;2;60;2;1;1;2
7381;Cliente 5672;2;1991-09-22;33701;9;25;3;1;2;5
7396;Cliente 5673;1;1942-07-27;08075;4;74;2;2;2;2
7397;Cliente 5674;1;1962-03-01;14225;10;54;1;1;2;1
7401;Cliente 5675;1;1979-10-20;08075;6;37;1;1;1;7
7466;Cliente 5676;1;1968-10-11;14201;2;48;3;4;1;1
7592;Cliente 5677;1;1952-09-27;17110;3;64;2;1;1;2
7608;Cliente 5678;1;1967-10-02;37917;5;49;2;1;1;1
7724;Cliente 5679;1;1953-09-13;75062;4;63;2;1;3;4
7921;Cliente 5680;1;1976-06-12;44646;5;40;1;3;1;1
8123;Cliente 5681;1;1951-08-04;90212;7;65;1;1;2;4
8455;Cliente 5682;1;1982-06-06;29602;4;34;2;1;1;5
8515;Cliente 5683;2;1982-02-25;85018;4;34;2;1;2;1
8671;Cliente 5684;2;1994-06-13;18101;8;22;1;4;1;3
8699;Cliente 5685;1;1977-06-24;95448;4;39;2;3;1;1
8827;Cliente 5686;2;1944-03-27;97402;9;72;3;2;3;5
8875;Cliente 5687;2;1974-03-13;07014;8;42;1;1;2;2
9429;Cliente 5688;1;1958-01-02;80231;7;58;3;1;1;6
9514;Cliente 5689;1;1961-07-29;14865;4;55;3;2;1;5
9783;Cliente 5690;1;1969-08-07;38802;4;47;1;2;1;2
106;Cliente 5691;1;1981-05-20;28630;4;35;1;3;1;2
203;Cliente 5692;2;1962-01-07;60601;1;54;2;3;2;5
415;Cliente 5693;1;1984-03-09;43713;9;32;1;3;1;1
462;Cliente 5694;2;1980-10-31;60610;1;36;1;1;1;6
895;Cliente 5695;1;1947-10-05;76540;9;69;1;2;2;6
1546;Cliente 5696;1;1988-01-24;19124;6;28;3;3;1;3
1583;Cliente 5697;1;1968-03-12;62705;4;48;3;1;2;3
2100;Cliente 5698;1;1958-09-24;06498;4;58;2;4;2;2
2193;Cliente 5699;2;1961-01-15;36361;5;55;1;1;3;3
2427;Cliente 5700;1;1948-12-14;14094;10;68;1;1;3;2
2429;Cliente 5701;1;1987-01-03;62207;5;29;1;4;2;2
2705;Cliente 5702;1;1944-08-30;95492;5;72;1;1;1;3
2822;Cliente 5703;1;1942-02-20;23917;1;74;1;3;3;6
3779;Cliente 5704;1;1957-10-26;64130;8;59;1;1;3;1
3948;Cliente 5705;2;1983-07-18;21402;4;33;1;3;2;4
4033;Cliente 5706;2;1971-06-13;77030;6;45;1;2;1;7
4128;Cliente 5707;2;1970-10-22;78401;5;46;3;4;1;2
4202;Cliente 5708;1;1949-05-25;10017;2;67;2;1;1;4
4214;Cliente 5709;1;1971-02-18;68510;5;45;1;3;1;2
4444;Cliente 5710;1;1965-03-13;76503;4;51;1;2;2;1
4459;Cliente 5711;2;1967-11-15;92020;10;49;3;4;1;7
5198;Cliente 5712;1;1975-11-02;95378;6;41;1;1;1;3
5368;Cliente 5713;2;1963-04-19;76503;2;53;1;2;2;4
5402;Cliente 5714;2;1955-10-31;94105;1;61;2;4;1;1
5415;Cliente 5715;2;1965-12-17;55403;7;51;3;1;3;5
5542;Cliente 5716;2;1965-05-15;75833;1;51;1;2;2;2
5547;Cliente 5717;2;1986-06-08;16843;9;30;1;2;1;2
5663;Cliente 5718;2;1993-03-29;72650;8;23;1;1;2;5
5906;Cliente 5719;1;1945-10-18;56309;5;71;1;3;3;6
6012;Cliente 5720;1;1974-06-13;16830;1;42;1;2;2;2
6036;Cliente 5721;2;1967-09-15;55069;6;49;3;3;1;7
6355;Cliente 5722;1;1966-10-13;07514;4;50;2;3;2;3
6725;Cliente 5723;2;1994-08-05;72650;6;22;3;2;1;3
6735;Cliente 5724;2;1944-11-08;08543;5;72;1;4;1;2
6817;Cliente 5725;2;1987-05-18;19444;9;29;2;2;1;3
6888;Cliente 5726;2;1992-05-10;01905;7;24;1;2;1;5
6896;Cliente 5727;2;1982-09-11;11747;5;34;1;2;1;1
7330;Cliente 5728;1;1952-12-28;73761;4;64;1;2;1;2
7559;Cliente 5729;1;1961-08-15;21795;8;55;3;1;3;2
7814;Cliente 5730;2;1942-02-11;07624;5;74;1;3;1;3
8099;Cliente 5731;1;1942-04-04;94105;6;74;1;1;1;2
8703;Cliente 5732;1;1985-04-05;75833;5;31;2;3;2;7
8939;Cliente 5733;1;1970-05-11;13221;6;46;1;1;1;7
9039;Cliente 5734;2;1986-06-25;41012;4;30;1;2;3;2
9042;Cliente 5735;1;1992-11-26;60601;2;24;1;2;2;2
9385;Cliente 5736;2;1987-10-06;37950;6;29;1;4;1;1
9549;Cliente 5737;2;1967-01-16;44129;6;49;1;2;1;5
9669;Cliente 5738;1;1993-10-15;16901;8;23;2;2;2;4
9904;Cliente 5739;1;1987-03-24;60018;4;29;3;4;2;3
9919;Cliente 5740;2;1941-07-12;61607;7;75;1;2;3;4
380;Cliente 5741;2;1972-11-12;24017;2;44;3;1;1;7
752;Cliente 5742;1;1944-12-25;90039;6;72;2;2;1;4
762;Cliente 5743;1;1985-04-21;17801;3;31;1;3;1;3
1745;Cliente 5744;1;1944-01-27;06497;9;72;1;3;2;6
2477;Cliente 5745;1;1988-04-20;02111;8;28;1;3;1;1
3692;Cliente 5746;1;1943-02-06;55401;2;73;3;1;3;3
5617;Cliente 5747;2;1946-08-06;37743;10;70;1;3;2;3
6419;Cliente 5748;2;1962-01-03;03755;5;54;1;4;1;5
7551;Cliente 5749;1;1963-01-21;61607;7;53;1;1;1;3
8255;Cliente 5750;1;1989-05-10;77478;5;27;2;3;1;4
9038;Cliente 5751;2;1973-03-23;60601;5;43;1;3;1;1
9151;Cliente 5752;2;1956-05-09;63102;4;60;2;3;1;2
1023;Cliente 5753;1;1961-03-17;72616;5;55;3;1;2;1
1281;Cliente 5754;2;1946-03-22;07451;4;70;1;4;1;1
1415;Cliente 5755;1;1956-10-02;17405;9;60;1;3;2;2
2154;Cliente 5756;1;1970-02-03;93901;6;46;1;1;2;2
2486;Cliente 5757;1;1983-08-31;07026;5;33;1;3;2;4
3059;Cliente 5758;2;1943-09-17;43551;9;73;3;2;3;2
3512;Cliente 5759;1;1994-02-09;05819;2;22;2;1;2;1
4155;Cliente 5760;2;1956-10-09;14225;4;60;1;3;2;6
4325;Cliente 5761;1;1961-09-17;33613;4;55;1;3;1;2
4568;Cliente 5762;1;1966-01-09;92631;3;50;2;2;2;1
4924;Cliente 5763;2;1980-09-06;19047;4;36;3;4;1;2
5487;Cliente 5764;1;1942-11-13;02138;8;74;2;2;2;3
5830;Cliente 5765;2;1941-05-02;93101;7;75;2;1;1;2
6313;Cliente 5766;2;1963-06-01;28160;5;53;1;3;1;5
6506;Cliente 5767;2;1982-08-16;14625;5;34;1;1;2;2
7260;Cliente 5768;1;1979-05-05;60628;2;37;2;3;2;1
7564;Cliente 5769;2;1947-08-25;53708;2;69;1;3;2;3
8198;Cliente 5770;2;1955-03-20;14607;5;61;1;2;2;1
8283;Cliente 5771;2;1974-10-23;98122;7;42;2;4;1;2
8315;Cliente 5772;1;1947-07-15;41012;5;69;2;4;3;1
8713;Cliente 5773;2;1968-08-23;29601;6;48;2;1;3;4
8728;Cliente 5774;1;1946-10-26;13037;4;70;1;2;2;7
9221;Cliente 5775;2;1960-03-20;30701;7;56;2;2;2;7
9250;Cliente 5776;2;1941-09-04;11747;7;75;1;2;2;6
9530;Cliente 5777;1;1995-04-20;25701;5;21;2;3;2;2
9656;Cliente 5778;1;1986-02-19;36361;4;30;2;2;1;6
499;Cliente 5779;1;1943-08-13;19053;3;73;1;2;1;1
686;Cliente 5780;2;1981-12-02;84016;5;35;2;1;1;1
795;Cliente 5781;2;1974-07-06;49093;8;42;1;3;2;3
879;Cliente 5782;1;1985-02-05;25703;10;31;2;3;1;1
918;Cliente 5783;1;1993-03-05;93035;4;23;3;2;1;1
1358;Cliente 5784;2;1958-03-04;59855;3;58;1;3;3;7
1575;Cliente 5785;1;1943-01-25;37743;8;73;2;2;1;3
2033;Cliente 5786;2;1950-08-19;53151;4;66;1;1;1;2
2670;Cliente 5787;2;1944-07-07;90027;1;72;2;1;1;1
2937;Cliente 5788;2;1944-08-26;48207;8;72;1;1;3;2
3042;Cliente 5789;1;1981-08-26;60521;10;35;2;2;2;2
3176;Cliente 5790;2;1977-11-27;76204;1;39;2;2;3;4
3397;Cliente 5791;2;1993-04-11;36303;8;23;2;4;1;5
3608;Cliente 5792;2;1995-08-05;63775;7;21;2;2;1;5
4039;Cliente 5793;2;1972-11-20;63102;7;44;2;2;2;2
4467;Cliente 5794;1;1943-05-26;84016;8;73;1;1;1;7
4628;Cliente 5795;2;1991-09-06;78155;7;25;1;2;2;4
5028;Cliente 5796;1;1959-10-17;08543;7;57;1;3;2;6
5148;Cliente 5797;1;1987-01-13;02125;4;29;3;2;2;4
5377;Cliente 5798;1;1948-11-22;20330;8;68;1;2;1;2
6093;Cliente 5799;2;1997-08-14;90501;4;19;2;2;1;3
6248;Cliente 5800;1;1990-10-08;07070;4;26;1;4;1;1
6572;Cliente 5801;1;1959-05-24;29693;2;57;2;4;3;2
6619;Cliente 5802;2;1956-06-15;33613;4;60;1;3;1;2
6785;Cliente 5803;2;1951-03-17;41169;5;65;2;3;3;1
6805;Cliente 5804;2;1994-05-27;73116;4;22;3;1;2;1
7114;Cliente 5805;2;1968-05-17;44132;4;48;2;3;2;3
7413;Cliente 5806;1;1966-07-17;37185;6;50;2;3;3;1
7949;Cliente 5807;1;1968-07-17;38802;5;48;1;2;2;2
7957;Cliente 5808;1;1963-12-10;91766;9;53;1;3;1;5
8203;Cliente 5809;2;1943-01-26;85251;4;73;2;2;2;3
8382;Cliente 5810;1;1949-11-20;97402;3;67;1;1;1;3
8557;Cliente 5811;2;1961-04-24;12207;8;55;1;1;2;5
8842;Cliente 5812;1;1981-12-08;92631;1;35;1;1;2;5
9308;Cliente 5813;1;1956-03-19;10128;7;60;3;1;3;1
9558;Cliente 5814;1;1971-03-01;90067;2;45;2;4;2;1
9594;Cliente 5815;1;1942-11-16;78219;4;74;1;2;3;2
9681;Cliente 5816;1;1967-10-22;15108;8;49;1;2;2;2
9690;Cliente 5817;2;1955-06-16;19898;7;61;1;2;2;7
239;Cliente 5818;1;1974-10-02;93534;6;42;1;2;1;2
331;Cliente 5819;1;1980-12-31;16340;3;36;1;3;1;3
736;Cliente 5820;1;1963-03-17;10120;5;53;1;1;2;1
766;Cliente 5821;2;1985-07-06;10001;2;31;2;2;1;4
873;Cliente 5822;2;1975-08-29;37757;9;41;2;1;1;1
971;Cliente 5823;2;1941-12-24;39505;9;75;1;3;2;3
1185;Cliente 5824;2;1986-08-05;91324;9;30;1;1;2;4
1272;Cliente 5825;1;1981-01-12;78155;3;35;1;1;1;4
1795;Cliente 5826;1;1958-08-13;15108;9;58;1;1;2;4
1967;Cliente 5827;1;1975-11-17;14646;9;41;2;2;1;4
2148;Cliente 5828;1;1965-06-07;56520;4;51;3;3;1;1
2294;Cliente 5829;1;1973-05-24;06706;5;43;1;3;1;1
2297;Cliente 5830;1;1959-10-01;92503;8;57;2;3;2;4
2309;Cliente 5831;2;1945-01-04;19134;7;71;1;3;3;2
2319;Cliente 5832;1;1949-10-27;50427;5;67;1;2;2;4
2453;Cliente 5833;1;1974-07-02;76707;6;42;2;1;1;3
2574;Cliente 5834;1;1951-10-21;36361;2;65;2;2;2;2
2645;Cliente 5835;1;1946-11-27;18101;6;70;1;1;1;3
3020;Cliente 5836;2;1980-12-29;37605;4;36;1;1;1;1
3446;Cliente 5837;1;1977-03-24;16901;5;39;2;3;1;4
3479;Cliente 5838;1;1973-07-30;67215;9;43;3;4;1;2
3514;Cliente 5839;2;1983-12-01;17103;6;33;1;2;1;3
3882;Cliente 5840;1;1960-03-27;07070;1;56;2;3;1;5
3982;Cliente 5841;1;1968-07-21;78216;3;48;2;1;1;1
4078;Cliente 5842;2;1982-05-19;06144;2;34;1;1;1;4
5491;Cliente 5843;1;1970-01-18;32506;4;46;3;1;1;6
5576;Cliente 5844;2;1954-04-12;60949;2;62;2;3;2;3
5627;Cliente 5845;1;1943-10-13;44132;9;73;1;2;2;1
6291;Cliente 5846;2;1948-12-09;30701;4;68;1;3;1;1
6384;Cliente 5847;2;1978-09-19;92503;7;38;2;3;2;5
6733;Cliente 5848;2;1960-06-04;89103;7;56;2;1;1;2
6791;Cliente 5849;2;1961-12-01;61238;5;55;1;2;3;4
7614;Cliente 5850;2;1960-01-15;77401;6;56;1;2;2;4
8894;Cliente 5851;2;1976-09-09;60949;7;40;1;4;2;2
8983;Cliente 5852;1;1964-09-11;32506;5;52;2;1;1;1
9091;Cliente 5853;1;1955-12-24;06604;7;61;2;3;1;3
9399;Cliente 5854;2;1972-02-25;20036;7;44;1;2;1;1
9829;Cliente 5855;2;1995-01-01;07420;7;21;1;3;3;1
55;Cliente 5856;1;1968-08-22;91766;4;48;3;2;1;1
145;Cliente 5857;2;1971-03-23;14865;8;45;1;1;1;3
254;Cliente 5858;1;1942-02-13;07110;6;74;3;3;1;3
428;Cliente 5859;2;1944-12-18;85021;2;72;3;1;1;2
601;Cliente 5860;1;1981-08-17;91745;3;35;3;4;2;5
695;Cliente 5861;1;1989-01-23;70146;3;27;1;1;2;4
696;Cliente 5862;1;1949-08-22;91324;7;67;1;1;2;4
962;Cliente 5863;2;1949-05-28;02886;2;67;1;3;1;2
1131;Cliente 5864;1;1977-05-02;53708;7;39;1;2;2;1
1267;Cliente 5865;1;1950-05-27;07420;9;66;2;3;1;3
1432;Cliente 5866;2;1961-07-29;10104;6;55;1;1;3;1
1460;Cliente 5867;2;1958-09-10;60455;2;58;2;1;3;7
1580;Cliente 5868;2;1990-06-28;20559;3;26;1;1;3;1
1657;Cliente 5869;2;1957-01-12;56520;9;59;1;1;2;2
1895;Cliente 5870;1;1996-06-09;33613;9;20;1;1;1;3
2653;Cliente 5871;2;1991-02-09;32407;6;25;1;1;3;6
2805;Cliente 5872;1;1954-09-02;90039;6;62;3;2;3;5
2862;Cliente 5873;2;1975-01-23;13492;2;41;2;2;2;2
3102;Cliente 5874;2;1978-09-04;33301;1;38;1;1;2;4
3295;Cliente 5875;2;1997-06-09;39505;7;19;1;3;3;2
3318;Cliente 5876;1;1978-03-05;99115;5;38;1;2;3;4
3527;Cliente 5877;2;1949-12-07;45405;8;67;3;2;1;1
3975;Cliente 5878;1;1990-12-21;28127;8;26;3;1;1;4
4030;Cliente 5879;1;1975-02-15;47402;7;41;2;2;3;3
4148;Cliente 5880;1;1979-11-18;20045;4;37;1;2;1;3
4297;Cliente 5881;1;1943-06-08;78401;9;73;1;1;1;3
4401;Cliente 5882;1;1957-12-20;45242;6;59;1;2;2;4
4608;Cliente 5883;2;1991-08-06;11530;4;25;2;1;2;4
4676;Cliente 5884;1;1988-10-07;06762;2;28;1;2;1;3
